Time to add word (ns); Number of words in set
5348;9120.0
5348;8390.0
5349;10900.0
5349;8090.0
5349;8120.0
5349;9970.0
5349;10620.0
5349;6270.0
5349;7000.0
5349;9120.0
5349;9380.0
5349;8850.0
5349;6690.0
5350;11980.0
5351;11460.0
5352;8810.0
5352;8590.0
5353;8750.0
5354;9370.0
5354;8920.0
5354;5810.0
5354;3240.0
5354;8950.0
5354;10370.0
5355;8200.0
5355;8280.0
5356;15120.0
5356;9840.0
5358;7440.0
5358;8150.0
5358;8220.0
5358;8000.0
5358;8550.0
5358;7600.0
5358;8180.0
5358;8860.0
5358;14520.0
5358;9890.0
5359;9250.0
5359;11170.0
5360;8310.0
5360;7780.0
5360;8020.0
5360;10110.0
5361;7570.0
5362;8990.0
5362;8070.0
5362;11640.0
5362;10910.0
5362;9680.0
5363;9130.0
5363;9550.0
5363;11710.0
5363;9150.0
5363;7260.0
5363;8200.0
5363;8700.0
5364;21470.0
5364;15900.0
5364;8800.0
5364;9010.0
5364;9130.0
5364;8810.0
5365;10780.0
5366;7220.0
5367;8440.0
5367;8250.0
5367;9020.0
5367;8450.0
5370;9230.0
5370;8040.0
5370;11480.0
5370;9970.0
5371;8840.0
5371;10250.0
5373;10130.0
5373;10680.0
5373;7270.0
5373;9180.0
5373;10760.0
5373;10020.0
5373;9510.0
5373;9490.0
5373;11370.0
5373;9870.0
5373;8640.0
5375;10250.0
5377;15370.0
5377;8970.0
5378;9430.0
5378;9900.0
5379;11370.0
5379;8290.0
5380;7540.0
5380;9250.0
5380;6110.0
5380;8400.0
5381;8890.0
5381;7960.0
5381;10860.0
5381;7180.0
5381;9460.0
5381;8580.0
5381;16260.0
5381;9620.0
5381;9330.0
5381;9170.0
5381;9060.0
5381;7550.0
5381;16550.0
5381;8470.0
5381;9910.0
5382;7880.0
5382;8840.0
5382;8640.0
5383;8160.0
5384;10270.0
5385;9360.0
5385;8250.0
5386;9430.0
5386;8910.0
5386;8410.0
5386;9120.0
5386;7530.0
5386;8530.0
5386;8840.0
5386;10250.0
5386;8740.0
5387;7590.0
5387;8390.0
5387;7240.0
5388;6860.0
5388;7500.0
5388;8510.0
5390;16710.0
5390;11430.0
5390;7530.0
5390;16400.0
5391;9060.0
5392;8540.0
5392;7550.0
5393;18080.0
5394;9120.0
5395;10420.0
5395;9240.0
5395;10860.0
5396;8140.0
5396;10140.0
5396;21880.0
5396;9670.0
5396;10560.0
5398;10700.0
5398;8840.0
5398;8660.0
5400;11210.0
5401;9850.0
5402;10350.0
5402;8140.0
5402;10380.0
5402;14400.0
5402;15750.0
5402;6310.0
5402;9650.0
5402;9070.0
5402;16160.0
5402;8530.0
5403;9680.0
5404;7630.0
5404;12460.0
5405;17270.0
5407;11280.0
5407;9710.0
5409;11140.0
5411;9960.0
5411;8990.0
5411;8030.0
5411;9560.0
5411;8290.0
5411;13940.0
5411;15670.0
5411;9410.0
5412;10580.0
5412;7810.0
5413;9040.0
5414;8940.0
5415;11090.0
5415;9580.0
5416;15810.0
5417;12670.0
5417;7950.0
5417;9170.0
5418;10450.0
5418;10050.0
5419;11150.0
5419;9220.0
5419;8780.0
5419;8190.0
5419;14810.0
5419;15550.0
5420;16080.0
5421;17320.0
5421;14260.0
5421;10040.0
5423;10760.0
5424;9810.0
5424;8110.0
5425;9960.0
5426;18430.0
5426;9600.0
5427;10970.0
5428;8830.0
5428;9100.0
5428;9010.0
5430;10600.0
5432;9870.0
5432;8160.0
5432;11550.0
5432;7600.0
5432;10220.0
5434;10130.0
5435;9210.0
5436;9620.0
5437;8710.0
5438;10560.0
5439;11560.0
5440;10280.0
5441;9070.0
5442;15760.0
5442;14890.0
5442;15100.0
5442;10900.0
5443;8660.0
5443;6900.0
5443;8960.0
5443;8840.0
5443;10130.0
5443;9710.0
5443;8900.0
5443;8110.0
5444;7900.0
5444;10800.0
5444;8890.0
5444;9440.0
5444;12100.0
5447;13620.0
5447;7280.0
5448;9570.0
5448;7820.0
5448;10660.0
5449;9960.0
5450;12190.0
5451;9850.0
5452;9900.0
5452;11320.0
5453;10410.0
5454;11940.0
5456;8000.0
5457;9940.0
5459;7830.0
5460;14140.0
5465;17510.0
5466;7230.0
5466;8760.0
5467;11230.0
5467;9540.0
5468;9670.0
5468;9760.0
5468;9800.0
5468;8530.0
5469;12520.0
5469;10710.0
5469;7980.0
5469;8750.0
5469;7930.0
5469;10250.0
5470;9760.0
5471;12910.0
5471;8760.0
5472;9190.0
5472;17960.0
5473;9070.0
5473;9620.0
5474;9910.0
5474;11380.0
5474;9120.0
5475;9940.0
5475;10890.0
5475;16710.0
5475;16480.0
5475;9880.0
5475;8690.0
5475;6540.0
5475;10060.0
5475;9130.0
5475;10150.0
5475;9310.0
5475;8990.0
5475;9580.0
5475;8000.0
5475;9280.0
5475;9760.0
5475;9820.0
5475;9080.0
5476;9750.0
5476;10120.0
5476;9710.0
5477;9670.0
5477;8570.0
5477;18060.0
5478;17410.0
5479;10990.0
5479;9710.0
5479;8990.0
5480;9700.0
5480;9720.0
5480;10640.0
5480;10590.0
5480;9670.0
5481;9200.0
5481;8990.0
5481;17040.0
5481;9750.0
5481;10050.0
5481;10570.0
5481;11410.0
5482;9000.0
5483;8680.0
5483;10740.0
5483;15140.0
5483;14430.0
5483;9060.0
5486;10740.0
5486;7430.0
5487;9900.0
5489;9980.0
5489;8250.0
5491;9520.0
5491;12570.0
5492;14130.0
5492;9500.0
5493;9880.0
5493;7210.0
5493;9080.0
5493;12600.0
5493;14350.0
5493;14580.0
5493;15730.0
5493;22740.0
5494;10890.0
5495;8550.0
5495;9560.0
5495;10760.0
5497;9940.0
5499;9590.0
5500;16910.0
5502;12950.0
5502;9220.0
5502;9510.0
5503;9040.0
5504;11530.0
5505;10430.0
5505;9590.0
5506;9190.0
5507;9480.0
5507;7330.0
5507;9270.0
5508;10910.0
5509;10010.0
5510;27320.0
5511;15220.0
5511;25220.0
5511;9150.0
5511;8220.0
5511;6130.0
5512;19020.0
5513;26920.0
5514;18160.0
5514;12740.0
5514;8940.0
5514;8850.0
5515;10750.0
5515;10900.0
5515;10350.0
5515;9730.0
5515;9970.0
5516;10450.0
5516;10680.0
5516;8980.0
5516;9760.0
5516;9190.0
5516;9650.0
5516;10210.0
5517;10880.0
5517;9730.0
5518;7730.0
5518;11010.0
5518;9120.0
5519;9610.0
5520;8840.0
5521;11540.0
5522;17950.0
5523;18190.0
5524;11990.0
5526;12500.0
5526;7970.0
5527;9640.0
5527;8690.0
5527;9060.0
5527;9470.0
5527;9840.0
5528;9370.0
5528;9430.0
5528;7990.0
5529;15590.0
5529;8980.0
5529;9640.0
5530;8660.0
5530;10240.0
5530;8510.0
5530;8430.0
5530;8640.0
5531;10950.0
5532;10340.0
5532;8930.0
5533;10280.0
5533;10000.0
5535;9530.0
5535;8870.0
5535;8840.0
5535;10250.0
5535;9160.0
5535;7450.0
5535;8670.0
5535;9300.0
5536;8500.0
5536;12830.0
5536;9020.0
5536;8420.0
5536;9520.0
5536;11250.0
5536;7840.0
5536;8090.0
5537;11830.0
5538;9900.0
5538;8820.0
5538;9580.0
5539;10330.0
5539;7500.0
5539;9010.0
5539;8510.0
5539;9460.0
5539;7680.0
5541;15630.0
5542;17160.0
5542;15500.0
5542;6560.0
5542;9490.0
5543;11670.0
5545;9130.0
5546;9090.0
5546;8430.0
5546;8080.0
5546;8250.0
5546;10850.0
5548;8250.0
5548;8990.0
5549;7840.0
5549;8010.0
5549;9090.0
5549;11360.0
5549;11610.0
5549;9790.0
5551;9550.0
5554;9560.0
5554;10290.0
5554;9210.0
5554;9740.0
5554;8330.0
5554;9480.0
5554;7490.0
5554;8210.0
5556;15230.0
5558;17590.0
5559;10580.0
5559;9360.0
5559;6810.0
5559;10290.0
5559;7530.0
5559;9290.0
5559;7470.0
5559;18640.0
5559;16840.0
5560;15720.0
5560;7800.0
5560;9410.0
5560;10580.0
5561;11630.0
5561;8590.0
5562;9820.0
5562;6800.0
5563;8050.0
5568;13000.0
5568;8210.0
5569;8530.0
5569;9150.0
5569;10780.0
5569;19580.0
5569;9630.0
5569;8960.0
5569;8380.0
5569;15840.0
5569;14390.0
5570;7510.0
5570;9670.0
5570;7420.0
5570;7920.0
5570;10320.0
5570;9430.0
5570;7870.0
5570;16370.0
5570;17750.0
5571;9890.0
5572;10910.0
5574;9290.0
5574;8930.0
5576;7950.0
5577;9570.0
5577;9410.0
5577;8750.0
5577;8990.0
5577;8800.0
5577;9180.0
5578;11500.0
5580;8640.0
5581;8790.0
5581;7260.0
5581;8420.0
5581;8280.0
5582;10840.0
5582;16060.0
5582;12210.0
5583;8930.0
5583;7860.0
5583;8380.0
5583;8270.0
5584;9380.0
5586;8920.0
5587;11300.0
5588;17790.0
5588;15520.0
5589;19500.0
5591;10260.0
5591;8930.0
5591;10610.0
5591;9070.0
5593;9600.0
5593;9240.0
5594;7280.0
5595;16470.0
5597;17440.0
5600;9320.0
5602;10730.0
5605;10390.0
5606;10450.0
5606;9450.0
5606;9050.0
5606;7430.0
5606;7850.0
5608;9600.0
5609;10010.0
5609;7170.0
5609;10800.0
5609;9800.0
5609;7210.0
5609;10820.0
5610;9890.0
5610;9480.0
5610;10410.0
5611;9900.0
5612;9220.0
5613;10370.0
5613;10620.0
5613;14050.0
5614;15580.0
5616;8550.0
5617;8990.0
5617;10090.0
5618;10280.0
5619;16750.0
5619;15280.0
5620;15210.0
5622;15920.0
5622;12670.0
5622;16970.0
5623;9540.0
5623;9320.0
5623;8500.0
5623;15780.0
5623;14930.0
5623;11540.0
5623;9360.0
5623;10430.0
5623;9650.0
5623;17480.0
5623;13450.0
5624;10240.0
5624;8200.0
5624;8790.0
5624;9200.0
5624;10120.0
5625;9940.0
5625;10660.0
5625;8720.0
5625;7230.0
5625;11300.0
5625;8940.0
5626;9410.0
5626;9850.0
5626;8270.0
5626;7960.0
5626;8850.0
5626;8910.0
5626;9050.0
5626;8540.0
5626;8620.0
5626;7920.0
5627;9760.0
5627;9040.0
5627;8370.0
5627;9930.0
5627;8960.0
5627;8900.0
5627;8290.0
5627;9380.0
5627;8100.0
5627;8160.0
5627;9080.0
5627;9060.0
5627;9900.0
5627;8520.0
5629;9940.0
5629;14280.0
5629;16560.0
5629;18600.0
5630;9820.0
5630;8780.0
5630;10830.0
5630;8590.0
5630;7120.0
5630;8430.0
5630;9740.0
5631;8880.0
5631;15930.0
5631;14720.0
5631;7950.0
5631;7690.0
5631;8050.0
5631;14160.0
5631;7510.0
5631;7530.0
5631;16290.0
5631;16630.0
5631;9000.0
5631;8830.0
5631;9700.0
5631;9590.0
5631;9850.0
5631;10110.0
5631;7900.0
5631;14470.0
5631;14520.0
5631;23060.0
5631;13250.0
5631;16480.0
5631;8530.0
5632;11100.0
5632;8410.0
5632;16600.0
5632;7860.0
5633;9640.0
5633;10000.0
5633;9020.0
5635;8220.0
5635;9050.0
5635;8270.0
5635;12660.0
5635;7700.0
5636;26740.0
5637;14360.0
5637;8870.0
5638;7940.0
5638;8190.0
5638;9660.0
5638;7600.0
5638;8930.0
5638;9320.0
5638;12690.0
5639;16660.0
5639;9610.0
5639;9050.0
5642;11610.0
5642;10080.0
5644;15950.0
5644;15300.0
5644;9190.0
5644;7740.0
5644;8130.0
5644;9850.0
5644;6840.0
5644;8910.0
5644;8310.0
5644;8520.0
5645;8240.0
5645;7870.0
5646;9080.0
5646;8520.0
5647;9510.0
5648;10740.0
5648;9730.0
5648;9760.0
5648;7340.0
5648;26310.0
5648;17460.0
5648;14240.0
5648;18000.0
5648;18030.0
5648;9220.0
5648;9570.0
5649;9580.0
5649;15080.0
5650;16120.0
5650;9500.0
5650;8540.0
5650;7790.0
5650;10290.0
5650;10870.0
5650;8650.0
5650;9800.0
5650;9450.0
5650;8300.0
5651;9290.0
5651;8950.0
5651;16080.0
5651;18020.0
5651;7300.0
5652;10400.0
5653;8660.0
5654;19450.0
5654;16430.0
5654;10050.0
5655;7740.0
5655;8980.0
5656;17230.0
5657;11700.0
5658;9290.0
5658;9780.0
5659;11480.0
5659;9430.0
5659;15210.0
5659;14500.0
5659;11350.0
5659;10440.0
5659;9650.0
5659;10450.0
5659;7700.0
5659;9770.0
5659;8860.0
5659;15690.0
5660;12720.0
5660;9630.0
5661;9430.0
5661;11880.0
5661;10400.0
5662;29280.0
5662;13840.0
5662;10440.0
5662;21760.0
5663;23070.0
5663;8120.0
5663;8670.0
5664;25580.0
5664;12640.0
5664;9560.0
5664;11860.0
5664;15090.0
5664;15350.0
5664;9550.0
5664;10480.0
5664;9130.0
5664;10280.0
5664;10600.0
5664;11880.0
5665;10980.0
5665;8890.0
5665;9720.0
5666;8670.0
5667;9470.0
5667;10770.0
5668;10120.0
5668;10510.0
5668;10410.0
5668;11350.0
5668;10810.0
5668;15140.0
5668;16460.0
5668;20560.0
5668;7620.0
5668;8260.0
5669;9560.0
5670;13000.0
5670;14950.0
5670;11440.0
5672;16830.0
5672;10250.0
5672;10640.0
5672;7490.0
5672;8700.0
5672;9360.0
5672;9190.0
5672;9510.0
5672;16770.0
5672;17700.0
5672;8930.0
5673;10010.0
5673;10100.0
5673;11690.0
5673;9770.0
5674;9610.0
5674;9680.0
5674;8150.0
5675;8930.0
5676;9510.0
5676;8130.0
5677;9560.0
5677;7680.0
5677;11280.0
5678;9000.0
5678;9130.0
5680;11360.0
5681;9090.0
5682;9360.0
5683;9280.0
5683;9040.0
5683;9060.0
5684;8730.0
5686;10900.0
5688;10800.0
5688;10110.0
5688;8520.0
5688;7250.0
5688;16050.0
5689;15230.0
5689;8060.0
5690;10730.0
5690;9180.0
5691;8180.0
5692;8530.0
5693;8860.0
5693;9860.0
5693;7990.0
5693;6940.0
5693;9430.0
5693;9010.0
5693;10080.0
5693;9170.0
5693;9410.0
5693;9020.0
5693;9560.0
5694;11350.0
5694;10100.0
5694;8920.0
5695;10410.0
5695;9720.0
5695;8700.0
5695;9080.0
5695;8090.0
5697;10270.0
5697;8630.0
5697;11820.0
5697;8460.0
5698;10170.0
5698;9660.0
5698;7920.0
5699;10610.0
5699;9200.0
5699;8760.0
5699;8650.0
5702;11280.0
5702;10020.0
5703;9420.0
5703;10560.0
5704;10890.0
5705;8560.0
5705;6830.0
5705;8430.0
5705;9870.0
5705;10100.0
5706;9840.0
5706;11480.0
5706;9410.0
5706;8540.0
5706;9200.0
5706;9130.0
5707;9610.0
5707;9490.0
5707;10090.0
5707;9640.0
5707;9820.0
5707;10010.0
5707;8350.0
5707;9200.0
5707;8780.0
5708;9900.0
5708;7500.0
5708;8960.0
5708;9780.0
5710;9870.0
5710;9500.0
5713;10320.0
5713;7190.0
5714;9860.0
5714;11120.0
5714;7210.0
5714;8830.0
5714;8910.0
5714;7850.0
5714;9420.0
5714;27220.0
5715;31480.0
5715;14620.0
5715;6620.0
5715;10870.0
5715;7250.0
5715;11470.0
5715;7580.0
5715;8620.0
5715;8740.0
5715;9820.0
5715;8630.0
5715;10360.0
5715;15510.0
5715;15130.0
5715;8690.0
5715;8440.0
5715;9160.0
5715;7810.0
5715;9360.0
5716;9710.0
5716;8900.0
5716;15770.0
5716;15120.0
5716;9420.0
5716;8740.0
5716;8580.0
5716;8470.0
5716;9570.0
5717;8690.0
5717;8750.0
5717;10850.0
5717;9200.0
5718;9070.0
5718;12520.0
5719;9760.0
5719;9650.0
5721;9780.0
5721;11410.0
5721;11380.0
5721;7340.0
5721;9090.0
5721;8230.0
5721;9670.0
5721;8990.0
5721;17290.0
5721;14370.0
5721;8780.0
5721;9350.0
5721;10400.0
5721;16110.0
5721;14850.0
5722;13200.0
5722;9610.0
5722;7520.0
5722;8840.0
5722;8150.0
5722;8380.0
5722;9160.0
5722;9140.0
5722;9130.0
5722;9470.0
5722;8290.0
5722;10540.0
5722;8900.0
5722;8130.0
5723;10950.0
5723;7570.0
5723;9270.0
5723;8340.0
5724;18410.0
5724;14430.0
5724;9920.0
5724;8900.0
5724;10330.0
5725;10110.0
5725;10010.0
5726;9400.0
5726;7910.0
5726;9700.0
5727;11670.0
5727;8940.0
5728;10510.0
5728;8630.0
5728;8300.0
5728;7780.0
5728;10370.0
5729;9470.0
5730;9650.0
5730;14420.0
5730;14460.0
5730;9280.0
5731;11640.0
5732;8550.0
5732;9350.0
5732;17310.0
5732;8870.0
5732;10910.0
5734;9850.0
5734;8700.0
5734;10470.0
5735;8870.0
5736;11380.0
5736;8140.0
5736;7310.0
5736;8020.0
5736;7640.0
5737;9340.0
5737;8770.0
5737;24110.0
5737;14170.0
5737;8090.0
5737;9920.0
5737;9050.0
5737;12430.0
5737;15160.0
5737;8090.0
5737;8160.0
5738;9410.0
5741;9910.0
5742;10440.0
5743;9310.0
5743;7980.0
5743;16490.0
5743;13850.0
5743;9190.0
5743;10460.0
5743;7830.0
5743;9220.0
5744;11820.0
5745;8530.0
5745;10790.0
5746;11930.0
5746;12510.0
5747;16940.0
5747;10600.0
5748;9790.0
5748;7230.0
5748;9900.0
5748;10580.0
5748;9610.0
5748;10030.0
5748;10850.0
5748;10120.0
5748;8230.0
5749;10110.0
5750;10660.0
5752;9930.0
5752;8350.0
5754;10420.0
5754;10800.0
5754;11050.0
5754;9640.0
5755;10730.0
5756;10440.0
5756;8870.0
5756;9370.0
5757;11060.0
5757;8230.0
5757;8310.0
5757;8810.0
5757;10390.0
5757;10640.0
5757;17540.0
5757;16940.0
5757;12200.0
5757;10420.0
5758;10410.0
5758;9620.0
5758;8120.0
5758;8300.0
5758;10130.0
5758;9740.0
5758;9230.0
5758;8880.0
5758;8480.0
5759;11010.0
5759;7040.0
5759;9980.0
5759;8340.0
5759;10310.0
5759;8070.0
5760;11050.0
5760;8190.0
5760;11820.0
5760;10660.0
5760;9350.0
5760;21920.0
5760;8230.0
5760;9770.0
5760;10290.0
5760;9120.0
5761;9860.0
5761;9160.0
5761;10530.0
5761;8770.0
5761;10450.0
5763;10810.0
5764;7380.0
5764;9190.0
5764;9370.0
5764;13860.0
5764;14070.0
5764;17270.0
5764;14810.0
5765;10950.0
5765;8110.0
5765;9670.0
5766;10330.0
5766;7310.0
5766;8540.0
5766;8970.0
5766;7070.0
5766;9320.0
5766;10430.0
5766;8420.0
5766;10220.0
5766;8890.0
5767;12040.0
5768;18000.0
5769;16320.0
5769;8770.0
5769;10570.0
5769;8950.0
5769;10890.0
5769;10150.0
5769;8770.0
5769;11050.0
5769;13970.0
5769;17610.0
5769;10470.0
5770;9190.0
5770;8200.0
5770;8110.0
5770;7450.0
5770;9340.0
5770;9380.0
5770;16120.0
5770;12420.0
5770;9790.0
5770;9390.0
5771;9540.0
5771;9780.0
5771;11620.0
5772;9550.0
5773;12490.0
5773;9300.0
5773;8640.0
5774;8910.0
5774;8470.0
5774;8710.0
5774;9330.0
5775;8500.0
5775;9190.0
5775;7250.0
5775;9890.0
5775;9540.0
5776;8630.0
5776;8530.0
5776;9690.0
5776;7790.0
5776;9400.0
5776;7820.0
5776;10120.0
5776;7930.0
5776;9550.0
5776;8770.0
5776;18260.0
5776;15700.0
5776;8210.0
5777;9330.0
5777;10100.0
5778;8970.0
5778;8270.0
5779;8570.0
5779;10380.0
5779;12350.0
5779;16530.0
5780;9540.0
5780;10530.0
5780;9060.0
5780;9690.0
5780;9100.0
5780;8420.0
5780;8040.0
5780;15660.0
5780;14060.0
5780;9690.0
5780;8040.0
5781;10310.0
5781;10190.0
5783;12360.0
5783;8780.0
5783;7380.0
5783;18480.0
5783;15460.0
5783;10720.0
5784;13240.0
5784;8780.0
5784;9850.0
5784;8480.0
5784;10020.0
5785;16010.0
5786;15610.0
5786;11290.0
5786;9800.0
5786;9150.0
5786;8870.0
5786;9840.0
5786;9890.0
5788;10570.0
5788;10420.0
5788;10390.0
5789;11880.0
5790;8570.0
5792;9820.0
5792;8600.0
5792;9850.0
5792;9230.0
5793;9310.0
5793;9520.0
5793;7650.0
5794;12520.0
5794;9860.0
5794;8520.0
5794;9540.0
5794;7980.0
5794;9150.0
5795;10680.0
5795;9450.0
5795;7350.0
5795;10530.0
5795;7360.0
5795;7770.0
5796;11150.0
5797;9690.0
5797;9050.0
5797;8520.0
5797;8850.0
5797;8270.0
5797;10550.0
5797;8950.0
5797;13390.0
5799;15500.0
5799;11360.0
5799;11290.0
5799;8540.0
5799;8770.0
5799;9500.0
5800;9990.0
5800;9960.0
5800;15380.0
5801;15350.0
5804;12680.0
5804;8070.0
5804;7560.0
5804;14450.0
5804;14370.0
5804;15140.0
5804;14480.0
5804;10280.0
5804;10480.0
5804;9180.0
5804;8510.0
5804;9930.0
5804;8580.0
5805;10780.0
5805;10780.0
5805;8720.0
5805;7680.0
5805;9700.0
5805;9520.0
5805;9250.0
5805;9590.0
5806;8790.0
5806;9850.0
5806;9000.0
5806;15240.0
5806;16010.0
5806;9670.0
5807;10370.0
5807;8040.0
5807;7510.0
5807;8510.0
5807;9660.0
5807;9390.0
5807;10060.0
5807;9480.0
5809;9110.0
5809;8140.0
5810;9170.0
5811;10090.0
5811;9700.0
5811;10140.0
5811;9500.0
5811;8300.0
5814;13470.0
5815;10540.0
5816;9900.0
5816;7620.0
5816;7010.0
5816;9270.0
5817;10760.0
5817;8120.0
5817;7920.0
5817;8650.0
5818;8020.0
5818;9740.0
5818;9840.0
5818;8610.0
5818;9140.0
5818;8120.0
5818;9860.0
5818;8270.0
5818;9780.0
5818;9440.0
5818;8750.0
5818;19700.0
5818;14880.0
5818;11840.0
5818;7470.0
5819;9010.0
5819;10420.0
5819;8140.0
5820;9040.0
5820;8200.0
5820;15890.0
5820;15050.0
5821;11020.0
5821;9220.0
5823;12440.0
5824;11050.0
5825;10650.0
5825;12290.0
5825;20120.0
5825;17750.0
5825;19330.0
5826;9890.0
5827;9770.0
5827;9890.0
5828;12380.0
5828;7610.0
5828;8290.0
5828;16270.0
5828;18910.0
5828;8750.0
5828;9370.0
5828;9580.0
5828;9900.0
5828;11060.0
5828;9320.0
5828;10270.0
5828;9930.0
5828;9900.0
5828;8730.0
5828;10870.0
5828;8810.0
5828;10130.0
5828;9370.0
5828;10200.0
5828;8520.0
5828;10190.0
5828;7800.0
5829;10120.0
5830;8980.0
5830;9520.0
5830;10330.0
5830;8960.0
5830;8770.0
5830;7920.0
5830;10510.0
5830;8660.0
5830;9410.0
5830;15170.0
5830;13410.0
5832;9280.0
5832;9370.0
5832;9670.0
5832;8400.0
5833;11530.0
5834;11330.0
5834;20380.0
5834;24000.0
5834;14220.0
5835;26740.0
5836;22550.0
5836;26470.0
5836;22250.0
5837;17650.0
5837;15070.0
5838;15400.0
5839;9270.0
5840;9470.0
5840;8810.0
5841;10320.0
5842;10590.0
5842;9170.0
5842;10110.0
5842;7700.0
5842;10320.0
5842;8380.0
5842;16560.0
5842;15290.0
5842;14340.0
5842;15260.0
5842;9700.0
5842;7960.0
5842;9210.0
5842;22810.0
5842;16520.0
5842;8010.0
5842;10680.0
5842;10640.0
5843;10980.0
5843;7220.0
5844;10790.0
5844;8580.0
5844;9580.0
5845;9610.0
5845;9440.0
5845;8520.0
5845;8390.0
5846;10000.0
5846;8180.0
5846;8330.0
5847;9680.0
5847;9220.0
5847;9520.0
5847;17980.0
5847;14950.0
5847;8920.0
5847;9720.0
5847;8530.0
5847;9770.0
5847;18490.0
5847;15150.0
5847;10600.0
5847;8290.0
5847;7960.0
5847;9460.0
5847;9090.0
5847;8480.0
5848;7790.0
5849;8600.0
5849;9800.0
5849;11040.0
5849;7540.0
5851;11060.0
5851;10310.0
5851;10040.0
5851;9880.0
5851;9890.0
5851;8180.0
5851;18850.0
5851;9450.0
5853;10630.0
5853;11100.0
5853;9570.0
5853;15130.0
5853;16500.0
5853;9320.0
5853;9560.0
5853;8250.0
5853;18280.0
5853;14890.0
5855;9120.0
5855;9100.0
5855;8540.0
5855;8890.0
5855;10850.0
5855;9680.0
5858;10830.0
5858;9120.0
5859;8830.0
5859;8630.0
5859;7760.0
5859;17640.0
5859;9100.0
5859;9080.0
5859;17590.0
5860;14900.0
5862;10280.0
5863;9420.0
5863;9170.0
5864;10460.0
5864;10540.0
5865;8850.0
5867;12390.0
5868;8520.0
5868;8520.0
5868;9600.0
5868;9680.0
5870;8280.0
5873;10480.0
5873;9480.0
5874;9960.0
5875;9930.0
5875;9120.0
5875;15440.0
5875;9980.0
5875;8470.0
5875;11840.0
5875;8570.0
5875;11350.0
5875;7430.0
5875;9410.0
5875;18970.0
5875;7510.0
5875;9960.0
5875;8630.0
5875;9980.0
5875;10600.0
5875;6500.0
5875;10230.0
5875;10660.0
5875;12870.0
5875;9150.0
5875;10260.0
5875;9650.0
5875;8190.0
5875;16750.0
5875;9820.0
5875;7870.0
5875;11370.0
5875;9850.0
5875;7600.0
5875;7670.0
5875;8370.0
5875;11150.0
5875;7650.0
5875;16390.0
5876;7340.0
5876;8950.0
5877;9250.0
5877;21310.0
5878;10640.0
5879;11200.0
5879;10150.0
5881;9400.0
5881;7700.0
5882;10750.0
5882;8850.0
5883;11550.0
5883;11770.0
5883;15760.0
5883;9920.0
5883;7990.0
5883;10530.0
5884;9240.0
5884;8890.0
5884;7320.0
5886;10400.0
5886;9830.0
5888;10660.0
5888;10080.0
5889;21960.0
5889;12710.0
5890;8870.0
5890;16070.0
5891;8710.0
5891;8840.0
5892;10610.0
5892;14270.0
5892;9510.0
5892;7170.0
5892;12760.0
5892;17180.0
5892;4920.0
5894;8380.0
5894;10700.0
5894;11350.0
5894;11010.0
5894;8240.0
5895;12010.0
5895;9020.0
5895;9250.0
5895;9610.0
5895;8250.0
5895;9830.0
5895;8250.0
5895;9890.0
5895;8510.0
5895;7920.0
5895;10090.0
5895;11960.0
5895;10550.0
5895;8400.0
5895;9930.0
5895;12030.0
5895;12770.0
5895;16380.0
5895;9220.0
5895;8830.0
5895;7730.0
5895;8970.0
5896;11360.0
5896;11480.0
5896;9650.0
5896;6940.0
5897;9450.0
5897;9110.0
5897;6650.0
5899;10810.0
5899;8380.0
5899;9140.0
5899;8530.0
5899;9550.0
5902;10400.0
5902;15400.0
5902;9510.0
5902;8500.0
5902;9380.0
5904;12110.0
5905;9260.0
5905;11620.0
5906;9090.0
5906;9720.0
5906;8230.0
5906;9120.0
5906;8480.0
5906;10650.0
5906;11610.0
5906;8560.0
5906;8660.0
5907;9510.0
5907;10130.0
5907;8460.0
5907;8640.0
5907;7640.0
5910;17840.0
5910;8970.0
5910;10320.0
5910;12420.0
5910;8840.0
5910;8910.0
5910;9570.0
5910;8710.0
5910;8240.0
5911;9090.0
5912;8570.0
5915;9080.0
5916;8640.0
5917;10820.0
5918;7930.0
5918;10500.0
5919;11180.0
5919;8080.0
5919;9590.0
5920;8700.0
5920;10860.0
5920;9850.0
5920;9090.0
5921;11600.0
5921;7530.0
5921;9870.0
5924;12930.0
5924;9320.0
5924;10110.0
5924;7530.0
5925;9290.0
5925;7700.0
5925;9110.0
5925;9000.0
5925;7800.0
5925;10980.0
5925;8480.0
5925;9480.0
5926;9250.0
5926;8840.0
5926;10760.0
5926;11940.0
5926;10240.0
5926;8130.0
5926;9520.0
5926;9830.0
5926;10010.0
5927;10110.0
5927;8760.0
5927;8840.0
5927;6720.0
5928;8630.0
5929;9880.0
5929;9610.0
5929;8620.0
5929;8200.0
5929;9830.0
5929;9760.0
5929;8690.0
5930;19790.0
5930;11830.0
5930;6720.0
5931;28180.0
5931;10720.0
5932;11160.0
5932;13400.0
5932;13220.0
5932;13430.0
5933;19070.0
5933;29130.0
5933;33270.0
5933;34050.0
5933;27260.0
5933;20850.0
5933;40620.0
5933;38860.0
5933;39660.0
5934;38650.0
5934;14940.0
5934;14610.0
5934;14090.0
5934;14210.0
5934;14260.0
5934;14860.0
5934;11360.0
5935;12020.0
5936;15870.0
5937;14510.0
5937;12670.0
5937;7610.0
5939;10750.0
5939;8700.0
